index,lpips,lpips_fooled,orig_zs_idx,orig_zs_label,orig_zs_conf,adv_zs_idx,adv_zs_label,adv_zs_conf_of_orig,zs_confidence_drop,zs_fooled
1350,0.005267743,0,46,man,0.561818659,46,man,0.480051041,0.081767619,0
1351,0.010147065,0,98,woman,0.455707192,11,boy,0.126770243,0.328936949,1
1352,0.003102051,0,46,man,0.785128951,46,man,0.483138055,0.301990896,0
1353,0.004606992,0,46,man,0.653838277,11,boy,0.067391187,0.58644709,1
1354,0.003715953,0,94,wardrobe,0.446552664,87,television,0.021872528,0.424680136,1
1355,0.003900039,0,71,sea,0.553085148,76,skyscraper,0.006770274,0.546314874,1
1356,0.011956372,0,17,castle,0.60980463,61,plate,0.059416514,0.550388116,1
1357,0.003801933,0,17,castle,0.325311095,59,pine_tree,0.002713204,0.322597891,1
1358,0.002944547,0,46,man,0.579823971,11,boy,0.179241508,0.400582463,1
1359,0.006173023,0,98,woman,0.921321154,98,woman,0.757099152,0.164222002,0
1360,0.003181008,0,98,woman,0.821286678,98,woman,0.241573393,0.579713285,0
1361,0.00373722,0,54,orchid,0.469174266,92,tulip,0.004761198,0.464413068,1
1362,0.011910653,0,46,man,0.278142691,61,plate,0.011139001,0.26700369,1
1363,0.003339888,0,98,woman,0.53468281,29,dinosaur,0.015199497,0.519483313,1
1364,0.003132951,0,22,clock,0.283355236,87,television,0.043689977,0.239665259,1
1365,0.005441348,0,17,castle,0.28500095,37,house,0.193608895,0.091392055,1
1366,0.004376091,0,17,castle,0.943017006,49,mountain,0.005586467,0.937430539,1
1367,0.004661984,0,61,plate,0.705652595,61,plate,0.133922771,0.571729824,0
1368,0.001793847,0,2,baby,0.462611675,46,man,0.021009443,0.441602232,1
1369,0.006915248,0,17,castle,0.955758929,17,castle,0.724964201,0.230794728,0
1370,0.005602251,0,98,woman,0.138943851,40,lamp,0.026936151,0.1120077,1
1371,0.00997901,0,17,castle,0.911251247,17,castle,0.966408253,-0.055157006,0
1372,0.004682126,0,2,baby,0.606940448,6,bee,0.010117389,0.596823059,1
1373,0.003822388,0,46,man,0.29918921,46,man,0.170627803,0.128561407,0
1374,0.004570153,0,2,baby,0.744278073,53,orange,0.009181578,0.735096496,1
1375,0.003193304,0,2,baby,0.348768681,25,couch,0.016601795,0.332166886,1
1376,0.003803483,0,88,tiger,0.383030683,88,tiger,0.722659111,-0.339628428,0
1377,0.005881049,0,96,willow_tree,0.322356492,40,lamp,0.03468385,0.287672643,1
1378,0.008702407,0,46,man,0.129971996,20,chair,0.038943905,0.091028091,1
1379,0.005612801,0,46,man,0.465417147,46,man,0.227239579,0.238177568,0
1380,0.005619084,0,98,woman,0.20180808,29,dinosaur,0.026037609,0.175770471,1
1381,0.002017126,0,2,baby,0.43240875,61,plate,0.050331865,0.382076886,1
1382,0.002041839,0,61,plate,0.272244543,53,orange,0.02767081,0.244573733,1
1383,0.002033355,0,61,plate,0.353783429,53,orange,0.025313962,0.328469466,1
1384,0.001904444,0,98,woman,0.821542501,40,lamp,0.000882997,0.820659505,1
1385,0.001748399,0,98,woman,0.67994684,45,lobster,0.016214745,0.663732095,1
1386,0.002569461,0,61,plate,0.428984791,87,television,0.056713004,0.372271787,1
1387,0.003214267,0,46,man,0.146878257,87,television,0.001541121,0.145337136,1
1388,0.003618388,0,2,baby,0.551875234,53,orange,0.011209743,0.540665491,1
1389,0.001936387,0,98,woman,0.460874051,98,woman,0.271237701,0.18963635,0
1390,0.004034962,0,2,baby,0.845289588,53,orange,0.051817223,0.793472365,1
1391,0.003123547,0,98,woman,0.269147009,6,bee,0.045262009,0.223885,1
1392,0.003627678,0,2,baby,0.443604201,2,baby,0.167484343,0.276119858,0
1393,0.001995078,0,2,baby,0.754075825,53,orange,0.010559383,0.743516442,1
1394,0.001374415,0,2,baby,0.405343741,2,baby,0.176845521,0.22849822,0
1395,0.007455812,0,46,man,0.205713823,20,chair,0.064638026,0.141075797,1
1396,0.005315948,0,46,man,0.575213492,46,man,0.213651925,0.361561567,0
1397,0.007184858,0,46,man,0.63426125,40,lamp,0.084233426,0.550027825,1
1398,0.011465868,0,2,baby,0.238283858,2,baby,0.302840382,-0.064556524,0
1399,0.005820522,0,46,man,0.262259901,61,plate,0.01910588,0.243154021,1
1400,0.002322581,0,61,plate,0.399419755,40,lamp,0.077157699,0.322262056,1
1401,0.003083161,0,98,woman,0.481819481,53,orange,0.00374095,0.478078531,1
1402,0.003623251,0,98,woman,0.819476008,57,pear,0.015586957,0.803889051,1
1403,0.00346955,0,46,man,0.461917132,57,pear,0.039025508,0.422891624,1
1404,0.004249322,0,98,woman,0.303065717,35,girl,0.034074239,0.268991478,1
1405,0.004869007,0,61,plate,0.190643147,17,castle,0.041495807,0.149147339,1
1406,0.004957215,0,61,plate,0.304839164,60,plain,0.08865235,0.216186814,1
1407,0.001750354,0,98,woman,0.164865017,22,clock,0.006982295,0.157882722,1
1408,0.007833128,0,61,plate,0.449682087,60,plain,0.02740535,0.422276737,1
1409,0.001780628,0,98,woman,0.658038914,87,television,0.009671976,0.648366938,1
1410,0.001733443,0,98,woman,0.27082175,53,orange,0.093334027,0.177487724,1
1411,0.003485236,0,67,ray,0.421723068,53,orange,0.016614497,0.405108571,1
1412,0.003549386,0,98,woman,0.829992175,98,woman,0.120470785,0.70952139,0
1413,0.002936676,0,98,woman,0.419734955,93,turtle,0.004931283,0.414803672,1
1414,0.002668308,0,2,baby,0.417869836,51,mushroom,0.005475575,0.412394261,1
1415,0.001825977,0,2,baby,0.303347915,61,plate,0.028167954,0.275179962,1
1416,0.002314936,0,46,man,0.238536224,41,lawn_mower,0.016425647,0.222110577,1
1417,0.004345252,0,67,ray,0.182712391,49,mountain,0.005613761,0.17709863,1
1418,0.001514218,0,61,plate,0.225201368,53,orange,0.031150721,0.194050647,1
1419,0.002774148,0,3,bear,0.126270697,28,cup,9.28E-05,0.126177933,1
1420,0.003803483,0,88,tiger,0.383030683,88,tiger,0.722659111,-0.339628428,0
1421,0.003946863,0,98,woman,0.292021453,61,plate,0.002058576,0.289962877,1
1422,0.004302585,0,98,woman,0.5333336,99,worm,0.078824066,0.454509534,1
1423,0.005207829,0,2,baby,0.512360275,99,worm,0.00328158,0.509078695,1
1424,0.002798911,0,46,man,0.261266708,15,camel,0.021221513,0.240045195,1
1425,0.002787213,0,98,woman,0.423933595,60,plain,0.041625831,0.382307764,1
1426,0.002048139,0,46,man,0.4480609,53,orange,0.020947035,0.427113865,1
1427,0.001619973,0,2,baby,0.565824151,2,baby,0.527827859,0.037996292,0
1428,0.003166401,0,2,baby,0.787334085,98,woman,0.008478398,0.778855686,1
1429,0.001988178,0,2,baby,0.739633679,57,pear,0.017749181,0.721884498,1
1430,0.002606156,0,98,woman,0.57175523,46,man,0.022691026,0.549064204,1
1431,0.001835486,0,46,man,0.721945167,61,plate,0.034992844,0.686952323,1
1432,0.005977198,0,98,woman,0.700684488,35,girl,0.06434235,0.636342138,1
1433,0.003042423,0,61,plate,0.542748451,28,cup,0.060507413,0.482241038,1
1434,0.006531294,0,2,baby,0.61167264,2,baby,0.112602584,0.499070056,0
1435,0.001773177,0,46,man,0.354094386,53,orange,0.017874297,0.336220089,1
1436,0.003032935,0,98,woman,0.145786807,61,plate,0.018321143,0.127465663,1
1437,0.002726769,0,2,baby,0.701377809,2,baby,0.649317563,0.052060246,0
1438,0.003001225,0,2,baby,0.752780974,46,man,0.035588615,0.717192359,1
1439,0.002019222,0,98,woman,0.842682362,98,woman,0.369602889,0.473079473,0
1440,0.003068559,0,2,baby,0.282290041,53,orange,0.009540546,0.272749496,1
1441,0.002465506,0,98,woman,0.416591614,16,can,0.015115417,0.401476198,1
1442,0.001538816,0,61,plate,0.356145918,61,plate,0.222771078,0.13337484,0
1443,0.004112003,0,20,chair,0.106823377,41,lawn_mower,0.009759544,0.097063833,1
1444,0.002573487,0,96,willow_tree,0.183187872,53,orange,0.002056946,0.181130926,1
1445,0.002483214,0,46,man,0.296905398,95,whale,0.003382605,0.293522793,1
1446,0.005485616,0,2,baby,0.495278031,46,man,0.020917159,0.474360872,1
1447,0.003767525,0,61,plate,0.244263485,46,man,0.022069549,0.222193936,1
1448,0.001421191,0,61,plate,0.392175585,61,plate,0.124191038,0.267984547,0
1449,0.004139485,0,98,woman,0.789664268,46,man,0.007913782,0.781750486,1
1450,0.003422646,0,11,boy,0.346944302,98,woman,0.141268238,0.205676064,1
1451,0.002554161,0,46,man,0.644442141,46,man,0.431296796,0.213145345,0
1452,0.00374283,0,2,baby,0.25302577,98,woman,0.025885111,0.227140659,1
1453,0.002544416,0,11,boy,0.260234863,11,boy,0.173121244,0.087113619,0
1454,0.005138286,0,61,plate,0.257764876,60,plain,0.044532672,0.213232204,1
1455,0.002919438,0,98,woman,0.272000372,15,camel,0.030826325,0.241174048,1
1456,0.003769125,0,98,woman,0.115268536,66,raccoon,0.004710261,0.110558275,1
1457,0.004403211,0,95,whale,0.255697191,41,lawn_mower,0.003053998,0.252643192,1
1458,0.002551688,0,2,baby,0.577050269,46,man,0.033470556,0.543579713,1
1459,0.007048697,0,2,baby,0.554489553,53,orange,0.021408731,0.533080822,1
1460,0.001730028,0,98,woman,0.372760594,98,woman,0.135357276,0.237403318,0
1461,0.027667314,1,60,plain,0.154935539,60,plain,0.134710804,0.020224735,0
1462,0.003892849,0,46,man,0.182564437,98,woman,0.090571262,0.091993175,1
1463,0.001219077,0,98,woman,0.689848602,11,boy,0.043542072,0.64630653,1
1464,0.004480553,0,50,mouse,0.427153558,41,lawn_mower,0.026662953,0.400490604,1
1465,0.011958515,0,17,castle,0.550238431,49,mountain,0.010136485,0.540101945,1
1466,0.00391796,0,46,man,0.668673635,60,plain,0.012033641,0.656639993,1
1467,0.003745058,0,81,streetcar,0.600796402,58,pickup_truck,0.075201795,0.525594607,1
1468,0.002492004,0,12,bridge,0.807150781,12,bridge,0.105109408,0.702041373,0
1469,0.00584043,0,98,woman,0.584413648,35,girl,0.111268021,0.473145626,1
1470,0.004378974,0,98,woman,0.201198772,87,television,0.002133057,0.199065715,1
1471,0.003637333,0,98,woman,0.159058779,53,orange,0.00338496,0.155673819,1
1472,0.004415213,0,86,telephone,0.43274653,50,mouse,0.006260175,0.426486355,1
1473,0.002620674,0,61,plate,0.504298568,87,television,0.090225063,0.414073505,1
1474,0.005856547,0,98,woman,0.11135073,40,lamp,0.060220547,0.051130183,1
1475,0.002823183,0,61,plate,0.479783803,53,orange,0.015258899,0.464524904,1
1476,0.003711054,0,98,woman,0.304121643,41,lawn_mower,0.016472252,0.287649391,1
1477,0.008344367,0,46,man,0.138392597,6,bee,0.002040998,0.1363516,1
1478,0.003379481,0,2,baby,0.50063169,46,man,0.011492953,0.489138737,1
1479,0.00402924,0,46,man,0.215852976,82,sunflower,0.001561499,0.214291477,1
1480,0.004583328,0,98,woman,0.235033527,40,lamp,0.037593056,0.197440472,1
1481,0.003990563,0,46,man,0.264145374,28,cup,0.00168095,0.262464425,1
1482,0.003288227,0,37,house,0.115929313,86,telephone,0.022158908,0.093770405,1
1483,0.002575717,0,2,baby,0.252396882,29,dinosaur,0.018621985,0.233774897,1
1484,0.003637013,0,81,streetcar,0.214340359,17,castle,0.005136578,0.209203781,1
1485,0.003339003,0,28,cup,0.544112623,28,cup,0.524480164,0.019632459,0
1486,0.004646597,0,10,bowl,0.173254684,78,snake,0.039084196,0.134170488,1
1487,0.008177224,0,98,woman,0.117694013,57,pear,0.007212546,0.110481467,1
1488,0.00446053,0,98,woman,0.277632773,38,kangaroo,0.006399995,0.271232778,1
1489,0.006823551,0,61,plate,0.374782562,2,baby,0.018091412,0.35669115,1
1490,0.004451638,0,98,woman,0.670109093,11,boy,0.038113996,0.631995097,1
1491,0.003171304,0,61,plate,0.436717004,87,television,0.030748267,0.405968737,1
1492,0.004539145,0,14,butterfly,0.160322875,98,woman,0.005924894,0.154397981,1
1493,0.003857272,0,12,bridge,0.118748285,41,lawn_mower,0.012181526,0.106566759,1
1494,0.009493498,0,61,plate,0.550844193,92,tulip,0.059313212,0.491530981,1
1495,0.004980342,0,46,man,0.562622726,35,girl,0.036114864,0.526507862,1
1496,0.00949547,0,11,boy,0.421756297,53,orange,0.013675252,0.408081045,1
1497,0.003127046,0,98,woman,0.484134823,87,television,0.000237984,0.483896839,1
1498,0.001540543,0,46,man,0.565885901,29,dinosaur,0.085876718,0.480009183,1
1499,0.00351506,0,94,wardrobe,0.32931298,87,television,0.005705001,0.323607979,1
1500,0.003896655,0,98,woman,0.405662417,20,chair,0.018831506,0.386830911,1
1501,0.004216759,0,61,plate,0.143340692,49,mountain,0.024608215,0.118732477,1
1502,0.00333751,0,35,girl,0.594295084,98,woman,0.347357035,0.24693805,1
1503,0.002236909,0,46,man,0.548238218,53,orange,0.002770225,0.545467993,1
1504,0.004399807,0,61,plate,0.460737348,87,television,0.011477633,0.449259714,1
1505,0.008653308,0,5,bed,0.254050672,11,boy,0.031241462,0.22280921,1
1506,0.005451539,0,17,castle,0.34852761,15,camel,0.12017113,0.228356481,1
1507,0.005056419,0,17,castle,0.260218322,17,castle,0.367731601,-0.107513279,0
1508,0.003682459,0,15,camel,0.611202419,79,spider,0.055920951,0.555281468,1
1509,0.007221606,0,98,woman,0.322921067,49,mountain,0.024490057,0.298431011,1
1510,0.004813679,0,98,woman,0.183272734,40,lamp,0.072275721,0.110997014,1
1511,0.002755051,0,35,girl,0.409042478,35,girl,0.408371896,0.000670582,0
1512,0.002681573,0,98,woman,0.435460538,20,chair,0.008420066,0.427040472,1
1513,0.002914106,0,46,man,0.213646337,6,bee,0.016216025,0.197430313,1
1514,0.004947975,0,98,woman,0.455160797,57,pear,0.025055353,0.430105444,1
1515,0.005351428,0,72,seal,0.238523304,57,pear,0.028320832,0.210202472,1
1516,0.004332528,0,98,woman,0.28225258,51,mushroom,0.008310833,0.273941747,1
1517,0.005742134,0,19,cattle,0.577351451,89,tractor,0.101749167,0.475602284,1
1518,0.002241375,0,46,man,0.362442523,11,boy,0.072685212,0.289757311,1
1519,0.003329372,0,98,woman,0.395089567,40,lamp,0.065957502,0.329132065,1
1520,0.003154691,0,70,rose,0.371524215,29,dinosaur,0.038850099,0.332674116,1
1521,0.004497762,0,94,wardrobe,0.347478479,46,man,0.015731083,0.331747396,1
1522,0.003146413,0,70,rose,0.866617322,70,rose,0.587955713,0.278661609,0
1523,0.00176711,0,46,man,0.298967719,60,plain,0.033261769,0.265705951,1
1524,0.00725021,0,29,dinosaur,0.295695245,29,dinosaur,0.407044142,-0.111348897,0
1525,0.003009862,0,94,wardrobe,0.399752319,61,plate,0.002454045,0.397298274,1
1526,0.003773051,0,61,plate,0.32809633,20,chair,0.006541892,0.321554438,1
1527,0.011640786,0,35,girl,0.294583738,35,girl,0.262684733,0.031899005,0
1528,0.006273103,0,61,plate,0.276396751,53,orange,0.081480481,0.194916271,1
1529,0.002683297,0,46,man,0.308109909,53,orange,0.000692773,0.307417137,1
1530,0.00366418,0,98,woman,0.245584399,57,pear,0.002945825,0.242638573,1
1531,0.003326002,0,46,man,0.172004849,15,camel,0.023785427,0.148219422,1
1532,0.004269054,0,98,woman,0.14056842,29,dinosaur,0.024420561,0.116147859,1
1533,0.003356869,0,31,elephant,0.736483753,41,lawn_mower,0.11242611,0.624057643,1
1534,0.002696998,0,98,woman,0.625114024,98,woman,0.149493217,0.475620806,0
1535,0.002445877,0,35,girl,0.479966074,2,baby,0.0669128,0.413053274,1
1536,0.002827092,0,98,woman,0.188374311,69,rocket,0.013047487,0.175326823,1
1537,0.005475248,0,52,oak_tree,0.253801495,56,palm_tree,0.002411298,0.251390197,1
1538,0.005046882,0,31,elephant,0.224963754,31,elephant,0.560731709,-0.335767955,0
1539,0.003603889,0,98,woman,0.413730562,61,plate,0.038410544,0.375320017,1
1540,0.007206181,0,84,table,0.214809984,29,dinosaur,0.005951935,0.208858049,1
1541,0.012437521,0,68,road,0.195359766,33,forest,0.008246136,0.187113631,1
1542,0.003092159,0,98,woman,0.423552424,98,woman,0.133237362,0.290315062,0
1543,0.005886608,0,61,plate,0.52872771,51,mushroom,0.031619083,0.497108627,1
1544,0.003757482,0,98,woman,0.465173781,29,dinosaur,0.024083124,0.441090656,1
1545,0.004167592,0,46,man,0.410808504,20,chair,0.024593083,0.38621542,1
1546,0.003414364,0,98,woman,0.543381751,87,television,0.000656682,0.542725069,1
1547,0.002860229,0,46,man,0.156269208,87,television,0.031800855,0.124468353,1
1548,0.002886396,0,22,clock,0.138663679,15,camel,0.00048056,0.138183119,1
1549,0.005663396,0,98,woman,0.239640474,14,butterfly,0.026321147,0.213319328,1
1550,0.003160307,0,98,woman,0.241393685,60,plain,0.003176678,0.238217007,1
1551,0.00250542,0,60,plain,0.160289213,9,bottle,0.007226245,0.153062968,1
1552,0.006486467,0,98,woman,0.404881537,87,television,0.001550829,0.403330708,1
1553,0.00434654,0,85,tank,0.208824962,53,orange,0.002318018,0.206506944,1
1554,0.002157434,0,46,man,0.469520688,46,man,0.271121204,0.198399484,0
1555,0.00383201,0,69,rocket,0.201341659,41,lawn_mower,0.058750719,0.14259094,1
1556,0.002962583,0,38,kangaroo,0.118866265,41,lawn_mower,0.012903831,0.105962434,1
1557,0.00233751,0,61,plate,0.570398331,20,chair,0.029770482,0.540627848,1
1558,0.004588123,0,96,willow_tree,0.061379164,51,mushroom,0.010256157,0.051123007,1
1559,0.005071148,0,77,snail,0.297883451,29,dinosaur,0.009896955,0.287986496,1
1560,0.00454419,0,40,lamp,0.280244052,8,bicycle,0.004998588,0.275245465,1
1561,0.004280549,0,88,tiger,0.27122727,29,dinosaur,0.021715123,0.249512147,1
1562,0.00712605,0,98,woman,0.329253972,57,pear,0.05979412,0.269459851,1
1563,0.004924862,0,61,plate,0.286151379,87,television,0.05581693,0.23033445,1
1564,0.003621475,0,10,bowl,0.482987493,92,tulip,0.040362123,0.44262537,1
1565,0.004295446,0,22,clock,0.360471547,61,plate,0.049319617,0.311151929,1
1566,0.001745234,0,98,woman,0.689466,98,woman,0.208568901,0.480897099,0
1567,0.008747292,0,19,cattle,0.714862347,29,dinosaur,0.1134561,0.601406246,1
1568,0.005723813,0,98,woman,0.332777113,40,lamp,0.005139731,0.327637382,1
1569,0.008076177,0,79,spider,0.389380842,7,beetle,0.160662875,0.228717968,1
1570,0.007030599,0,52,oak_tree,0.396933883,14,butterfly,0.003538254,0.393395629,1
1571,0.008672213,0,51,mushroom,0.110906966,35,girl,0.023918727,0.086988239,1
1572,0.005656001,0,61,plate,0.452247262,11,boy,0.045958024,0.406289238,1
1573,0.003871794,0,38,kangaroo,0.089274444,35,girl,0.007053786,0.082220658,1
1574,0.00467196,0,22,clock,0.126755938,13,bus,0.001038967,0.125716971,1
1575,0.003169454,0,86,telephone,0.358854562,9,bottle,0.056131657,0.302722905,1
1576,0.002870194,0,84,table,0.410704076,53,orange,0.001401389,0.409302687,1
1577,0.015780922,1,98,woman,0.143422678,20,chair,0.018799048,0.12462363,1
1578,0.005485139,0,46,man,0.278442144,11,boy,0.114587396,0.163854748,1
1579,0.002885846,0,98,woman,0.264486343,87,television,0.0113194,0.253166943,1
1580,0.002053776,0,46,man,0.468953371,46,man,0.086603321,0.38235005,0
1581,0.003668294,0,2,baby,0.440501124,2,baby,0.151810035,0.288691089,0
1582,0.004171669,0,41,lawn_mower,0.273529202,41,lawn_mower,0.160841271,0.11268793,0
1583,0.006150033,0,84,table,0.228522032,41,lawn_mower,0.016401095,0.212120937,1
1584,0.003794951,0,37,house,0.417434633,87,television,0.010486389,0.406948244,1
1585,0.013116144,0,98,woman,0.601165533,40,lamp,0.141906902,0.459258631,1
1586,0.00405146,0,41,lawn_mower,0.150594935,41,lawn_mower,0.171882063,-0.021287128,0
1587,0.003733444,0,65,rabbit,0.586974323,38,kangaroo,0.039167907,0.547806416,1
1588,0.002875665,0,22,clock,0.255720288,49,mountain,0.007520757,0.24819953,1
1589,0.003749077,0,5,bed,0.066805102,19,cattle,0.009218809,0.057586293,1
1590,0.003962061,0,61,plate,0.155691847,69,rocket,0.001916312,0.153775536,1
1591,0.01013298,0,98,woman,0.29966262,98,woman,0.132497624,0.167164996,0
1592,0.002324682,0,98,woman,0.442093581,53,orange,0.004806335,0.437287246,1
1593,0.002968585,0,49,mountain,0.208761916,65,rabbit,0.007923886,0.200838029,1
1594,0.002550044,0,61,plate,0.455171525,15,camel,0.104295515,0.350876011,1
1595,0.002239262,0,94,wardrobe,0.608059943,35,girl,0.027929427,0.580130516,1
1596,0.004703807,0,22,clock,0.153855413,87,television,0.011433249,0.142422164,1
1597,0.006578486,0,84,table,0.128778204,33,forest,0.015856866,0.112921339,1
1598,0.003619769,0,98,woman,0.156417847,9,bottle,0.000842012,0.155575835,1
1599,0.011079926,0,98,woman,0.299399614,65,rabbit,0.007358026,0.292041589,1
1600,0.009878414,0,43,lion,0.459141552,15,camel,0.05225946,0.406882092,1
1601,0.00222824,0,98,woman,0.370009959,53,orange,0.002569646,0.367440313,1
1602,0.002144546,0,46,man,0.29483521,61,plate,0.09998171,0.1948535,1
1603,0.002748388,0,46,man,0.364481747,46,man,0.316802502,0.047679245,0
1604,0.004710929,0,46,man,0.23994647,28,cup,0.000645242,0.239301227,1
1605,0.005681638,0,61,plate,0.395287305,87,television,0.073818691,0.321468614,1
1606,0.002211377,0,61,plate,0.189017043,87,television,0.027908992,0.16110805,1
1607,0.002801467,0,2,baby,0.203272,61,plate,0.015105307,0.188166693,1
1608,0.003436311,0,43,lion,0.162955955,87,television,0.003486117,0.159469838,1
1609,0.004432102,0,98,woman,0.600656033,5,bed,0.024538001,0.576118032,1
1610,0.008134669,0,61,plate,0.213322997,16,can,0.012015757,0.20130724,1
1611,0.003012271,0,61,plate,0.150733516,35,girl,0.01185961,0.138873906,1
1612,0.005372535,0,98,woman,0.115340911,69,rocket,0.028356757,0.086984154,1
1613,0.007037806,0,98,woman,0.254258215,14,butterfly,0.067252412,0.187005803,1
1614,0.002454551,0,61,plate,0.389635324,53,orange,0.091078304,0.298557021,1
1615,0.003645562,0,28,cup,0.190434024,40,lamp,0.149159536,0.041274488,1
1616,0.004810358,0,98,woman,0.159776434,29,dinosaur,0.033963718,0.125812717,1
1617,0.00671813,0,26,crab,0.102428347,73,shark,0.034772899,0.067655448,1
1618,0.004948947,0,98,woman,0.406004161,28,cup,0.017362133,0.388642028,1
1619,0.002809405,0,46,man,0.311020851,53,orange,0.134362116,0.176658735,1
1620,0.003955788,0,61,plate,0.278099656,60,plain,0.031730473,0.246369183,1
1621,0.002303469,0,46,man,0.226737544,20,chair,0.004975522,0.221762022,1
1622,0.011592409,0,98,woman,0.298702031,20,chair,0.011705059,0.286996973,1
1623,0.004109599,0,43,lion,0.776100218,43,lion,0.390364259,0.385735959,0
1624,0.009554513,0,98,woman,0.168025464,5,bed,0.039035264,0.128990199,1
1625,0.00365738,0,61,plate,0.292051822,87,television,0.03941584,0.252635982,1
1626,0.002769773,0,2,baby,0.254477799,53,orange,0.008561956,0.245915843,1
1627,0.004235144,0,33,forest,0.373249024,33,forest,0.249732271,0.123516753,0
1628,0.021688737,1,52,oak_tree,0.230638221,87,television,0.001398499,0.229239721,1
1629,0.004038251,0,61,plate,0.436639458,99,worm,0.012946471,0.423692987,1
1630,0.003766275,0,98,woman,0.436169952,35,girl,0.319125175,0.117044777,1
1631,0.003725129,0,69,rocket,0.134406745,29,dinosaur,0.015546604,0.118860141,1
1632,0.00772197,0,46,man,0.196644619,46,man,0.085055426,0.111589193,0
1633,0.004556717,0,61,plate,0.203765586,46,man,0.054633312,0.149132274,1
1634,0.007963168,0,61,plate,0.128264174,11,boy,0.030509993,0.09775418,1
1635,0.001847998,0,22,clock,0.188253894,20,chair,0.007276901,0.180976994,1
1636,0.002488366,0,98,woman,0.255248368,60,plain,0.013327092,0.241921276,1
1637,0.006758723,0,19,cattle,0.111548431,49,mountain,0.02176114,0.089787291,1
1638,0.004165523,0,20,chair,0.089984149,40,lamp,0.102843985,-0.012859836,1
1639,0.006134825,0,20,chair,0.719528973,41,lawn_mower,0.016769314,0.702759659,1
1640,0.011371604,0,52,oak_tree,0.431833625,52,oak_tree,0.116303362,0.315530263,0
1641,0.002049648,0,98,woman,0.158185661,53,orange,0.008347294,0.149838367,1
1642,0.003188956,0,84,table,0.135113567,87,television,0.009184418,0.125929149,1
1643,0.003014846,0,98,woman,0.547802389,30,dolphin,0.001771071,0.546031318,1
1644,0.003256975,0,61,plate,0.269375771,53,orange,0.017795021,0.251580751,1
1645,0.0047804,0,59,pine_tree,0.193666935,33,forest,0.134031892,0.059635043,1
1646,0.011918794,0,96,willow_tree,0.290812552,99,worm,0.068581484,0.222231068,1
1647,0.005102069,0,98,woman,0.526080668,98,woman,0.22598514,0.300095528,0
1648,0.004251072,0,43,lion,0.96105212,29,dinosaur,0.079032235,0.882019885,1
1649,0.002878474,0,92,tulip,0.152714953,99,worm,0.007487574,0.145227379,1
1650,0.003201358,0,57,pear,0.321330011,57,pear,0.313693404,0.007636607,0
1651,0.002623632,0,98,woman,0.238690346,40,lamp,0.0004842,0.238206146,1
1652,0.005040231,0,98,woman,0.316675872,20,chair,0.08663705,0.230038822,1
1653,0.004759818,0,79,spider,0.359246999,11,boy,0.006417767,0.352829232,1
1654,0.006112967,0,71,sea,0.303621054,46,man,0.005672549,0.297948505,1
1655,0.002173128,0,2,baby,0.330555707,53,orange,0.002122614,0.328433093,1
1656,0.012946595,0,74,shrew,0.294115424,36,hamster,0.028553771,0.265561653,1
1657,0.003785708,0,94,wardrobe,0.804143071,37,house,0.056856219,0.747286852,1
1658,0.002760795,0,98,woman,0.409582347,83,sweet_pepper,0.049794007,0.35978834,1
1659,0.004368206,0,61,plate,0.424741119,40,lamp,0.114345908,0.310395211,1
1660,0.002587058,0,11,boy,0.553595722,57,pear,0.026449807,0.527145915,1
1661,0.009897303,0,61,plate,0.849206686,87,television,0.146496892,0.702709794,1
1662,0.005948948,0,98,woman,0.077809401,6,bee,0.002350579,0.075458822,1
1663,0.003434218,0,84,table,0.793479919,60,plain,0.007423985,0.786055935,1
1664,0.003741774,0,99,worm,0.280794114,51,mushroom,0.009954086,0.270840028,1
1665,0.003930584,0,74,shrew,0.101050034,98,woman,0.006364341,0.094685693,1
1666,0.002734493,0,61,plate,0.119742326,11,boy,0.039130449,0.080611877,1
1667,0.002844277,0,98,woman,0.44380191,35,girl,0.095935397,0.347866513,1
1668,0.005030093,0,20,chair,0.235997796,40,lamp,0.015517746,0.22048005,1
1669,0.003282482,0,2,baby,0.678839564,40,lamp,0.004660934,0.674178631,1
1670,0.002024458,0,2,baby,0.732887208,53,orange,0.015623137,0.717264071,1
1671,0.003979947,0,98,woman,0.274963528,51,mushroom,0.004369122,0.270594406,1
1672,0.004594494,0,71,sea,0.124200083,87,television,0.004134111,0.120065972,1
1673,0.009254822,0,65,rabbit,0.08227323,41,lawn_mower,0.006695749,0.075577481,1
1674,0.003247355,0,40,lamp,0.542757988,40,lamp,0.543566823,-0.000808835,0
1675,0.008866787,0,76,skyscraper,0.603974044,17,castle,0.177116081,0.426857963,1
1676,0.005016291,0,65,rabbit,0.854257047,41,lawn_mower,0.02910684,0.825150207,1
1677,0.002977556,0,46,man,0.652036607,53,orange,0.002648899,0.649387708,1
1678,0.004138057,0,98,woman,0.119253553,5,bed,0.018349955,0.100903599,1
1679,0.003625353,0,94,wardrobe,0.547017992,28,cup,0.000851053,0.546166938,1
1680,0.004897297,0,46,man,0.528568864,46,man,0.272287965,0.256280899,0
1681,0.002576768,0,46,man,0.273748875,53,orange,0.004465155,0.26928372,1
1682,0.003560663,0,46,man,0.233843893,59,pine_tree,0.015611111,0.218232782,1
1683,0.00197277,0,61,plate,0.206016794,20,chair,0.03029909,0.175717704,1
